OPEID,DisbursementYear,Average net price (income 0-30 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 30 001-48 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 48 001-75 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income 75 001-110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV),Average net price (income over 110 000)-students awarded Title IV federal financial aid  2012-13 (SFA1213_RV)
2504600,2010,26460,28476,26760,NULL,NULL
2124000,2010,15710,13410,20550,20550,NULL
681500,2010,5701,6861,8220,6327,6668
321805,2010,4847,11120,10294,NULL,NULL
3007300,2010,28565,28857,29308,28524,NULL
2603700,2010,NULL,NULL,NULL,NULL,NULL
488200,2010,NULL,NULL,NULL,NULL,NULL
321100,2010,7352,9634,13611,15834,15623
321000,2010,13947,13760,13063,13721,13215
321001,2010,NULL,NULL,NULL,NULL,NULL
003210A1  ,2010,NULL,NULL,NULL,NULL,NULL
4135900,2010,21580,22260,23090,NULL,NULL
3776400,2010,NULL,NULL,NULL,NULL,NULL
2199300,2010,21450,22125,22395,28590,26490
2183000,2010,14964,15534,16476,17382,NULL
2587600,2010,12516,16404,16740,17088,NULL
136200,2010,9211,9913,10161,12499,13490
125100,2010,27148,29227,30767,35144,40665
2104300,2010,13140,10140,19100,NULL,NULL
193712,2010,NULL,NULL,NULL,NULL,NULL
193702,2010,NULL,NULL,NULL,NULL,NULL
193704,2010,NULL,NULL,NULL,NULL,NULL
001937A1  ,2010,NULL,NULL,NULL,NULL,NULL
193700,2010,12244,11743,15952,19600,19189
193701,2010,NULL,NULL,NULL,NULL,NULL
311000,2010,24522,27450,30223,32128,32731
110200,2010,14144,15501,15293,19737,19765
3106200,2010,9365,11954,13230,16400,15515
359800,2010,19158,19919,20910,22618,23507
575300,2010,5297,6389,8852,9826,9917
3034500,2010,4137,4417,8189,9921,9421
4145400,2010,16560,19248,19920,21324,21324
NULL,2010,NULL,NULL,NULL,NULL,NULL
1284200,2010,7251,NULL,NULL,NULL,NULL
2202700,2010,10282,10333,12720,15354,14663
2087000,2010,6369,7427,8014,8063,NULL
3083000,2010,7579,8287,8965,8719,7839
1062900,2010,24204,NULL,NULL,NULL,NULL
3650600,2010,28644,28224,29424,NULL,NULL
4014300,2010,17511,NULL,NULL,NULL,NULL
279100,2010,16958,17710,21519,23617,28707
3299300,2010,38402,38441,38519,NULL,NULL
3027702,2010,38562,38839,NULL,NULL,41214
3027701,2010,48886,49574,NULL,NULL,NULL
3027700,2010,28380,29806,NULL,NULL,NULL
3438300,2010,10074,NULL,NULL,NULL,NULL
125400,2010,NULL,NULL,NULL,NULL,NULL
378500,2010,16918,16541,20560,24132,26576
320700,2010,21109,19247,22544,27192,29140
4130500,2010,NULL,NULL,NULL,NULL,NULL
125500,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,8499,8499,NULL,NULL,NULL
125600,2010,NULL,NULL,NULL,NULL,NULL
3163300,2010,25980,NULL,NULL,25980,NULL
125800,2010,18534,19323,20301,23538,26757
321200,2010,17336,16885,19576,25191,27472
3126800,2010,NULL,NULL,NULL,NULL,NULL
745900,2010,8988,10010,13310,14839,17060
158700,2010,13587,14432,15225,15375,16466
4001300,2010,13584,11920,NULL,NULL,NULL
1100900,2010,563,2293,1681,NULL,NULL
4014400,2010,15708,16002,17059,NULL,NULL
4106300,2010,12300,NULL,NULL,NULL,NULL
884900,2010,14404,15708,19479,21628,24355
151200,2010,2149,3090,5220,6808,7396
1230000,2010,26721,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2341300,2010,2154,3577,5595,8253,8426
2138300,2010,NULL,NULL,NULL,NULL,NULL
125900,2010,5804,NULL,NULL,NULL,NULL
126000,2010,5825,NULL,NULL,NULL,NULL
2537200,2010,24990,24510,29460,NULL,NULL
703100,2010,3723,4447,6368,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
360000,2010,6419,6451,7909,NULL,NULL
2623600,2010,6729,8334,10676,11844,11922
3100100,2010,20745,20805,NULL,NULL,NULL
1044100,2010,NULL,NULL,NULL,NULL,NULL
2059800,2010,22404,NULL,NULL,NULL,NULL
2543800,2010,18432,17616,21528,21612,22524
360100,2010,3722,4487,6924,8916,NULL
759300,2010,24624,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
249800,2010,8852,8336,10574,11041,14522
NULL,2010,13344,NULL,NULL,NULL,NULL
2305300,2010,NULL,NULL,NULL,NULL,NULL
711800,2010,5665,5810,8042,9799,9681
2184200,2010,27651,28769,30082,32435,32435
126100,2010,3632,NULL,NULL,NULL,NULL
1065200,2010,3960,4931,6923,9021,8334
999400,2010,7064,5530,7462,7862,8050
1287900,2010,20868,20796,20868,NULL,NULL
1282300,2010,21468,21456,21936,NULL,NULL
2323700,2010,10176,10432,NULL,NULL,NULL
375100,2010,5391,6009,6871,7131,NULL
915900,2010,5534,6335,8335,8931,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
792100,2010,15624,19908,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4147000,2010,41052,40986,39776,NULL,44869
4125400,2010,33192,36012,NULL,NULL,NULL
4149200,2010,31644,32040,33996,NULL,NULL
2607100,2010,36330,36554,38668,41188,41188
3065300,2010,22802,24492,26013,26637,26728
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,32604,NULL,NULL,NULL,NULL
4149100,2010,17336,17677,19998,21131,20559
4126000,2010,24910,NULL,NULL,NULL,NULL
NULL,2010,26897,27950,25532,31746,31746
NULL,2010,NULL,NULL,NULL,NULL,NULL
4153300,2010,27280,NULL,NULL,NULL,NULL
2531801,2010,29263,28743,31031,33709,34164
887300,2010,33312,33780,NULL,37872,37872
NULL,2010,21010,20372,20977,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,29712,NULL,29028,32376,32376
2577001,2010,25008,28572,29736,30732,30732
3490300,2010,25465,28149,29535,NULL,NULL
1179900,2010,19128,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,28272,28512,29040,32448,32448
3777300,2010,28960,30490,31520,32430,NULL
3907300,2010,24970,25927,28325,NULL,NULL
821700,2010,18192,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2357700,2010,25428,NULL,NULL,NULL,NULL
NULL,2010,24324,24600,27204,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2149900,2010,19575,21150,21375,22500,22500
NULL,2010,NULL,NULL,NULL,NULL,NULL
2275500,2010,13216,13538,13832,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2340800,2010,20345,21567,22711,24388,24388
3909300,2010,10673,12311,NULL,NULL,15353
NULL,2010,NULL,NULL,NULL,NULL,NULL
2351700,2010,25857,27768,29016,29978,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,30888,NULL,31823,NULL,NULL
032533A1  ,2010,29952,29808,32508,32616,32904
4120400,2010,NULL,NULL,NULL,NULL,NULL
2531806,2010,27588,NULL,NULL,NULL,NULL
3077200,2010,15834,NULL,20230,20412,20412
NULL,2010,16596,16596,NULL,NULL,NULL
3822300,2010,19968,NULL,NULL,NULL,NULL
2153100,2010,27093,NULL,NULL,NULL,NULL
NULL,2010,30162,NULL,NULL,NULL,NULL
2112700,2010,33319,32989,35068,37477,36443
NULL,2010,NULL,NULL,NULL,NULL,NULL
2531803,2010,22599,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4138700,2010,26976,NULL,NULL,NULL,30048
NULL,2010,30048,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2211600,2010,28197,NULL,NULL,NULL,NULL
2531800,2010,28185,30210,32160,34395,34260
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4144500,2010,17220,NULL,NULL,NULL,NULL
2531802,2010,33627,NULL,32384,34749,NULL
3065000,2010,19236,21168,23324,23842,23842
4152800,2010,24564,24960,25272,28116,28116
2556800,2010,31425,33195,34155,36285,34845
012483A1  ,2010,29964,31524,33732,34296,34356
2531804,2010,31908,33744,33588,NULL,36300
3598300,2010,31644,32076,35040,35388,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,31380,33156,35244,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4145700,2010,27335,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2531805,2010,21132,21663,22806,23346,NULL
NULL,2010,25267,26004,27005,28446,28446
NULL,2010,NULL,NULL,NULL,NULL,NULL
2606300,2010,16608,19116,20964,20964,20964
NULL,2010,NULL,NULL,NULL,NULL,NULL
360200,2010,5328,2147,13613,NULL,NULL
279500,2010,19790,20944,23514,25773,27899
1001700,2010,NULL,NULL,NULL,NULL,NULL
3650603,2010,26580,29220,28176,NULL,NULL
4136500,2010,15477,NULL,NULL,18128,15939
NULL,2010,NULL,NULL,NULL,NULL,NULL
2160900,2010,26144,29200,30816,30784,NULL
2160901,2010,18528,19836,20076,20904,NULL
3479300,2010,32464,32464,NULL,NULL,NULL
3019800,2010,23936,24416,25832,26576,26672
243000,2010,343,917,2338,630,NULL
330900,2010,15404,16614,17000,NULL,15262
1269300,2010,12564,13263,15892,17317,17529
NULL,2010,NULL,NULL,NULL,NULL,NULL
378600,2010,6149,7442,9702,8131,NULL
490200,2010,24977,25102,25125,26042,NULL
2131600,2010,24344,24608,26112,27128,27128
944900,2010,22592,23176,24488,25400,25696
2119301,2010,15840,17370,18190,18670,NULL
2119300,2010,17460,18580,20880,21970,21970
2107300,2010,17343,21277,18949,23461,27851
2269900,2010,15789,17559,21246,24086,24992
986300,2010,14696,16596,19700,21415,21421
339500,2010,17585,18804,21550,22733,22752
2330600,2010,37504,37296,41312,40752,41776
3180400,2010,4591,4630,8088,9384,8502
500701,2010,13101,14101,18734,20826,NULL
2574800,2010,38760,39672,40480,41696,NULL
1099800,2010,7954,8930,12697,NULL,NULL
003315A1  ,2010,NULL,NULL,NULL,NULL,NULL
332901,2010,NULL,NULL,NULL,NULL,NULL
332922,2010,NULL,NULL,NULL,NULL,NULL
332900,2010,14961,16977,21735,25447,27322
332913,2010,7626,9331,13667,16172,17623
332903,2010,14540,16514,20130,23189,24552
332904,2010,10737,12736,15286,19171,19836
332906,2010,12947,15270,19929,22844,23764
332921,2010,7334,9251,12932,15984,16450
332907,2010,10476,12086,14338,18185,19486
332905,2010,14979,16721,20959,23964,25241
332908,2010,9314,8772,13348,16446,17060
332919,2010,NULL,NULL,NULL,NULL,NULL
332910,2010,11155,13826,16465,21455,21799
332920,2010,12796,15018,19028,21621,22735
332909,2010,12649,14827,18973,21643,22529
332902,2010,7366,7970,13390,16442,16793
332911,2010,13458,13288,18699,22313,22112
332912,2010,8833,10779,13418,16343,17379
332914,2010,11102,13978,16881,19974,19840
332916,2010,12665,13607,15008,17714,19954
332917,2010,8510,9658,13300,15483,16335
332915,2010,8608,9152,13908,16393,16699
332918,2010,8672,9389,12899,15009,16946
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4105400,2010,16904,17400,18648,18928,NULL
151300,2010,3903,4464,6313,9490,8729
1170300,2010,6696,6489,6354,NULL,NULL
2188300,2010,NULL,NULL,NULL,NULL,NULL
1014900,2010,15860,15264,19437,25293,33077
126500,2010,NULL,NULL,NULL,NULL,NULL
938700,2010,25752,27624,29928,34200,34152
255900,2010,4916,6604,8868,9744,10690
295500,2010,24597,26806,28355,29833,29766
1234800,2010,12444,NULL,NULL,NULL,NULL
1234700,2010,17221,19210,NULL,NULL,NULL
3185300,2010,12512,17544,NULL,NULL,NULL
1012200,2010,13736,19210,NULL,NULL,NULL
3074400,2010,14178,21505,NULL,NULL,NULL
1300800,2010,30176,NULL,NULL,NULL,NULL
1235100,2010,12444,22678,NULL,NULL,NULL
1235000,2010,20592,21152,22928,24496,NULL
2201900,2010,20880,22080,26376,28032,28464
335200,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
335400,2010,18889,18862,22631,26113,30870
110300,2010,5367,10862,10366,10220,4145
643800,2010,NULL,NULL,NULL,NULL,20725
110400,2010,9511,NULL,NULL,NULL,NULL
2237200,2010,NULL,NULL,NULL,NULL,NULL
2560200,2010,NULL,NULL,NULL,NULL,NULL
107800,2010,7349,8104,10945,12206,12230
3617500,2010,NULL,NULL,NULL,NULL,NULL
3478400,2010,NULL,NULL,NULL,NULL,NULL
2560700,2010,14772,NULL,NULL,NULL,NULL
1287500,2010,10314,10748,11458,12478,NULL
158800,2010,14509,16544,14478,15985,14752
964600,2010,5671,5391,7226,NULL,NULL
295600,2010,13687,15299,16614,18573,17866
399200,2010,6278,6502,8574,9491,9679
992800,2010,3957,5096,6300,8454,9026
500000,2010,6246,7917,9409,NULL,NULL
500003,2010,5653,7335,10437,11325,NULL
4038500,2010,7618,9264,12544,13727,13856
4152600,2010,15191,NULL,NULL,NULL,NULL
1173500,2010,28578,NULL,NULL,NULL,NULL
889600,2010,10761,11963,14486,16239,16457
3666300,2010,8239,9432,14711,16720,15938
726600,2010,2122,3121,5394,6969,7084
2217103,2010,19026,19269,20196,20502,NULL
3678300,2010,13144,13264,13592,14112,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2217106,2010,23202,23409,24192,24444,NULL
2217108,2010,19278,19494,20268,20538,NULL
2217104,2010,18882,19044,19710,19926,NULL
2217111,2010,16866,17010,17541,17703,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2217109,2010,20700,20898,21690,21942,NULL
2217101,2010,20538,20700,21357,21573,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2217110,2010,9765,9918,10530,10728,NULL
2217105,2010,22113,22257,22824,23004,NULL
2217100,2010,18855,19053,19827,20070,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
220100,2010,15264,16604,17728,25202,28459
553500,2010,9859,10355,12730,13879,14481
560500,2010,17080,17682,19418,NULL,NULL
2115300,2010,16702,17374,19236,NULL,NULL
2327800,2010,17355,NULL,NULL,NULL,NULL
2613000,2010,18513,19764,21527,23290,NULL
1040501,2010,17812,19070,20990,22843,NULL
1040500,2010,20555,20579,21705,25103,NULL
2560600,2010,27504,28284,28260,31644,31644
2239800,2010,8055,9981,NULL,NULL,NULL
2330100,2010,20979,21151,22207,22382,22943
1120600,2010,10404,13032,NULL,NULL,NULL
2176100,2010,10528,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
406200,2010,4142,5209,6170,6195,6234
192600,2010,12604,11866,11426,11018,9773
2202300,2010,17838,18122,19311,20296,20444
531000,2010,23902,NULL,NULL,NULL,NULL
1081400,2010,29088,29604,31488,32616,32844
743700,2010,15392,15087,18967,22485,23060
335600,2010,NULL,NULL,NULL,NULL,NULL
656000,2010,NULL,16979,NULL,NULL,NULL
117200,2010,10997,11415,18397,19868,38009
1083601,2010,19320,21552,22644,23052,NULL
1083600,2010,23172,24804,26280,26976,NULL
2337200,2010,23492,25522,26152,28266,28266
2241700,2010,24324,24708,26652,28176,NULL
2551100,2010,23268,25732,28266,NULL,NULL
2304800,2010,23484,NULL,22500,NULL,NULL
3014900,2010,NULL,30886,NULL,33986,NULL
2306801,2010,36840,37548,39708,41280,41280
3124800,2010,25746,26432,25844,30142,NULL
3062700,2010,23864,24901,27547,28476,28476
2306805,2010,33708,34512,33060,NULL,NULL
2306804,2010,31486,35932,37284,NULL,NULL
3062701,2010,24183,24525,27448,28502,28502
NULL,2010,NULL,NULL,NULL,NULL,NULL
2304300,2010,36258,36308,37359,40568,40568
2306800,2010,33468,33792,33660,35364,NULL
2565000,2010,1225,NULL,4325,NULL,NULL
1235800,2010,12327,12455,12127,NULL,NULL
259100,2010,8356,12213,16563,19685,20680
126200,2010,20078,20742,23262,29685,32836
335700,2010,17101,17872,19643,22939,23245
154700,2010,20520,20905,22885,21404,22156
2352800,2010,6456,NULL,NULL,NULL,NULL
151400,2010,4874,6194,6983,4817,3834
021000A1  ,2010,21302,NULL,NULL,NULL,NULL
021000A2  ,2010,19882,22214,24567,24567,NULL
644500,2010,3891,NULL,10695,12765,13167
117300,2010,2374,3673,9541,16147,35713
3029600,2010,3576,NULL,NULL,NULL,NULL
3109800,2010,9324,9324,NULL,NULL,NULL
2534900,2010,16608,18408,20640,19464,NULL
2482400,2010,NULL,NULL,NULL,NULL,NULL
393601,2010,2918,3535,6093,NULL,NULL
393603,2010,3968,5529,6145,NULL,NULL
393600,2010,2099,3728,6448,NULL,NULL
311300,2010,NULL,NULL,30575,NULL,NULL
1280300,2010,NULL,NULL,NULL,NULL,NULL
4142700,2010,NULL,NULL,NULL,NULL,NULL
2597400,2010,14748,15768,NULL,NULL,NULL
220200,2010,NULL,NULL,NULL,NULL,NULL
543000,2010,13764,16392,14820,12396,NULL
894600,2010,17250,21015,NULL,NULL,NULL
888600,2010,16404,18408,19428,20196,NULL
730500,2010,27840,28665,32802,33262,33262
1077900,2010,30029,30802,33203,34054,34409
126800,2010,3257,NULL,NULL,NULL,NULL
2217200,2010,25625,31325,NULL,NULL,NULL
NULL,2010,13601,13331,15981,NULL,NULL
321300,2010,6046,8212,10771,11746,11798
321600,2010,10013,11801,15702,17005,17626
140100,2010,18930,20776,24412,26295,26772
382711,2010,5253,7125,8350,7488,7791
NULL,2010,NULL,NULL,NULL,NULL,NULL
164000,2010,3745,4436,6016,NULL,NULL
363000,2010,13904,14135,15339,16727,15121
193800,2010,3723,5056,7264,8283,8489
279800,2010,30290,31863,35743,36527,39638
3114700,2010,10584,10824,NULL,NULL,NULL
3923300,2010,29547,31203,32715,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
3125800,2010,32445,33090,36225,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
344500,2010,9530,8731,11453,15325,17820
2065300,2010,21085,21687,22812,22852,29044
346700,2010,20680,19040,20710,21604,20653
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
208900,2010,2622,4333,5440,4840,4609
NULL,2010,NULL,NULL,NULL,NULL,NULL
2296000,2010,22115,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
262600,2010,NULL,NULL,NULL,NULL,NULL
262700,2010,4995,5089,6498,14202,25373
2558703,2010,38805,NULL,NULL,NULL,NULL
2558700,2010,31335,31995,NULL,NULL,NULL
2301300,2010,17360,NULL,NULL,NULL,NULL
2558704,2010,31734,NULL,NULL,NULL,NULL
1205100,2010,30940,31528,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
2236800,2010,9744,10440,NULL,NULL,NULL
2306500,2010,20116,21172,22904,24728,NULL
NULL,2010,10432,9960,11176,12144,NULL
2202400,2010,14256,17316,NULL,NULL,NULL
3104400,2010,7812,7824,7956,NULL,NULL
3367300,2010,14659,4565,8181,10044,NULL
4143100,2010,NULL,NULL,NULL,NULL,NULL
1298400,2010,15568,15840,18224,19008,NULL
2337700,2010,22522,23779,27202,27202,NULL
3085700,2010,7032,NULL,NULL,NULL,NULL
2323300,2010,17748,14604,NULL,NULL,NULL
NULL,2010,7836,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
4153900,2010,9291,16541,15510,NULL,18741
340600,2010,30559,20833,26055,31940,37048
2360800,2010,15892,15478,20502,19354,20154
3329400,2010,8904,NULL,NULL,NULL,NULL
2116300,2010,8947,10625,12871,14745,14755
1081900,2010,3320,3250,NULL,NULL,NULL
2075300,2010,10997,11518,11907,11548,10973
4145800,2010,20817,NULL,NULL,NULL,NULL
182700,2010,7220,8330,11562,12877,12891
182500,2010,7020,8937,13585,18129,19140
182600,2010,5406,7934,11120,12873,12873
NULL,2010,NULL,NULL,NULL,NULL,NULL
3098300,2010,2340,NULL,NULL,NULL,NULL
1095200,2010,10210,10940,10180,12480,15400
3068400,2010,6150,7545,NULL,NULL,NULL
2539800,2010,9503,NULL,NULL,NULL,NULL
295700,2010,17327,16673,18329,22226,22756
3400300,2010,24073,NULL,NULL,NULL,NULL
220500,2010,10942,12679,15277,15916,15961
174500,2010,12632,12040,14520,17846,19460
1053000,2010,6540,7412,8473,9528,NULL
140200,2010,31978,31616,32881,31560,32139
217500,2010,4913,5750,7606,9292,9619
3077500,2010,-707,NULL,2431,NULL,NULL
397600,2010,6317,5575,6675,NULL,NULL
1094300,2010,8425,NULL,NULL,NULL,NULL
861400,2010,3593,4145,4691,NULL,NULL
860900,2010,9250,11417,7500,NULL,NULL
397700,2010,5800,NULL,NULL,NULL,NULL
1037800,2010,9725,11400,10196,NULL,10650
3129200,2010,4512,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
311500,2010,6798,6747,NULL,NULL,NULL
397800,2010,6392,6930,7050,8140,NULL
2554200,2010,1250,3292,4372,NULL,NULL
373200,2010,6927,8442,12226,16149,17576
NULL,2010,NULL,NULL,NULL,NULL,NULL
677500,2010,6764,6641,10210,12659,12659
2524500,2010,2124,NULL,NULL,NULL,NULL
934400,2010,6662,9886,18358,23523,23694
001284A1  ,2010,NULL,NULL,NULL,NULL,NULL
373400,2010,19555,20563,21947,22542,24643
544700,2010,4959,5092,6080,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
373300,2010,18976,21139,20431,23786,25625
360300,2010,7090,7279,7623,9421,NULL
1250000,2010,13805,16263,17343,19432,20128
2563000,2010,20736,23736,29280,NULL,NULL
3067600,2010,18000,22776,22584,NULL,NULL
3016200,2010,27576,28968,35784,36240,NULL
2287900,2010,20160,22632,22368,NULL,NULL
916000,2010,9189,9729,10611,NULL,NULL
773100,2010,4605,4752,6537,8204,8245
869410,2010,18540,19364,19603,20331,20979
869402,2010,18189,19056,19903,21835,20984
NULL,2010,NULL,NULL,NULL,NULL,NULL
869400,2010,19718,20529,21428,23057,23153
869408,2010,18738,19290,21038,21103,21980
869414,2010,18150,19130,20319,22029,22069
2084800,2010,22716,22392,24660,27624,27624
2559500,2010,21392,21602,24738,26404,NULL
1038800,2010,9757,10030,12803,14279,14270
656500,2010,13644,17517,17588,20168,20485
NULL,2010,NULL,NULL,NULL,NULL,NULL
2273400,2010,NULL,NULL,NULL,NULL,NULL
531200,2010,12144,11556,NULL,NULL,NULL
954300,2010,9809,11230,14006,14982,15180
315600,2010,3415,4905,7723,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
729700,2010,22823,17558,22153,22174,21495
321700,2010,13119,15400,22374,29033,41385
130800,2010,3327,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
335800,2010,NULL,NULL,NULL,NULL,NULL
1168900,2010,37856,37828,37660,37254,37072
1049034,2010,33120,NULL,NULL,NULL,NULL
1049048,2010,31572,NULL,NULL,NULL,NULL
1049005,2010,30036,NULL,NULL,NULL,NULL
1049037,2010,34608,NULL,NULL,NULL,NULL
1049021,2010,32688,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1049000,2010,30348,NULL,32280,NULL,NULL
1049003,2010,29844,26988,31488,33132,NULL
NULL,2010,32016,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1049016,2010,32736,NULL,NULL,NULL,NULL
1049040,2010,31596,NULL,NULL,NULL,NULL
NULL,2010,31872,NULL,NULL,NULL,NULL
3700300,2010,32676,NULL,NULL,NULL,NULL
1049044,2010,33600,NULL,NULL,NULL,NULL
010490B8  ,2010,34236,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1049036,2010,32472,NULL,NULL,NULL,NULL
1049004,2010,31176,NULL,NULL,NULL,NULL
1049035,2010,33096,NULL,NULL,NULL,NULL
1049049,2010,32556,NULL,NULL,NULL,NULL
1049031,2010,34824,NULL,NULL,NULL,NULL
1049013,2010,33684,NULL,NULL,NULL,NULL
1049050,2010,34272,NULL,NULL,NULL,NULL
1049022,2010,32208,NULL,NULL,NULL,NULL
1049027,2010,32136,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
010490B9  ,2010,31812,NULL,NULL,NULL,NULL
NULL,2010,33624,NULL,NULL,NULL,NULL
1049014,2010,31728,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1049032,2010,35784,NULL,NULL,NULL,NULL
1049029,2010,36912,NULL,NULL,NULL,NULL
1049047,2010,25560,NULL,NULL,NULL,NULL
1049030,2010,35508,NULL,NULL,NULL,NULL
1049020,2010,38244,NULL,NULL,NULL,NULL
1049011,2010,32604,NULL,NULL,NULL,NULL
1049008,2010,30384,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
1049019,2010,32172,NULL,NULL,NULL,NULL
NULL,2010,NULL,NULL,NULL,NULL,NULL
