OPEID,DisbursementYear,NumReceivingFedLoan,PercentReceivingFedLoan,TotalFedLoanAid,AvgFedLoanAid
120600,2009,298,2,1466587,4921
142900,2009,499,67,3394076,6802
3010612,2009,146,64,1657560,11353
3010611,2009,128,47,910961,7117
NULL,2009,NULL,NULL,NULL,NULL
3010614,2009,251,71,2403823,9577
3010613,2009,120,56,641220,5344
377800,2009,2514,56,23424678,9318
649400,2009,196,64,901105,4597
2244900,2009,1294,81,12439562,9613
215300,2009,1048,66,6225604,5940
996800,2009,0,0,0,NULL
157500,2009,1464,38,7539120,5150
974700,2009,NULL,NULL,NULL,NULL
179900,2009,601,65,4505410,7497
207300,2009,681,47,3818833,5608
NULL,2009,NULL,NULL,NULL,NULL
914500,2009,1732,66,10448740,6033
2568500,2009,116,82,679897,5861
226500,2009,135,75,910319,6743
180000,2009,712,53,5067987,7118
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
254700,2009,252,69,1691504,6712
186600,2009,913,54,7578791,8301
NULL,2009,NULL,NULL,NULL,NULL
120700,2009,NULL,NULL,NULL,NULL
411700,2009,68,82,697756,10261
893800,2009,45,66,303500,6744
3002400,2009,103,37,74779,726
200600,2009,3985,83,33338517,8366
107400,2009,7284,75,63765060,8754
226700,2009,3835,25,17650111,4602
553100,2009,0,0,0,NULL
226800,2009,12616,62,83440838,6614
186700,2009,1620,84,11530785,7118
3101300,2009,688,50,4840247,7035
NULL,2009,0,0,0,NULL
405800,2009,1,8,9310,9310
377900,2009,195,8,974492,4997
357000,2009,249,6,1154606,4637
697700,2009,22,1,129214,5873
258300,2009,559,27,3114770,5572
931400,2009,858,38,3939035,4591
226900,2009,180,70,1314708,7304
2112200,2009,651,82,4146804,6370
2117300,2009,515,82,4905399,9525
1071700,2009,0,0,0,NULL
1086000,2009,302,81,1715033,5679
NULL,2009,NULL,NULL,NULL,NULL
527900,2009,NULL,NULL,NULL,NULL
3126200,2009,0,0,0,NULL
368700,2009,619,79,3591259,5802
378000,2009,733,10,3612387,4928
1096300,2009,24,83,283100,11796
2497800,2009,48,28,226700,4723
216900,2009,674,29,2738644,4063
293000,2009,718,60,5756008,8017
168400,2009,1103,77,8440521,7652
399100,2009,5580,39,30285488,5428
186800,2009,630,38,2557648,4060
120800,2009,471,3,1535934,3261
001208A1  ,2009,NULL,NULL,NULL,NULL
1536100,2009,0,0,0,NULL
293100,2009,1592,65,3479732,2186
483800,2009,1655,15,10091615,6098
149000,2009,767,13,2751262,3587
1077100,2009,120,86,1050000,8750
NULL,2009,NULL,NULL,NULL,NULL
235300,2009,1674,67,11269184,6732
2200100,2009,108,39,501579,4644
2582200,2009,97,73,585806,6039
2583000,2009,336,93,2896329,8620
3418300,2009,197,85,843664,4283
2288400,2009,535,10,2606511,4872
327000,2009,1476,73,11437267,7749
573400,2009,0,0,0,NULL
565500,2009,362,7,880644,2433
642000,2009,99,83,860879,8696
207400,2009,670,17,3504098,5230
NULL,2009,NULL,NULL,NULL,NULL
3924300,2009,22,47,127413,5792
3327300,2009,10,29,24739,2474
2333000,2009,430,100,2254276,5243
3005000,2009,64,98,228145,3565
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2105900,2009,30,22,219522,7317
NULL,2009,NULL,NULL,NULL,NULL
2518500,2009,146,48,1088575,7456
3965500,2009,57,63,456857,8015
2490500,2009,201,93,873312,4345
2490800,2009,89,70,427463,4803
2261200,2009,235,55,1374499,5849
2587700,2009,128,44,926277,7237
2332200,2009,84,37,587532,6994
2262100,2009,79,42,603527,7640
3110400,2009,0,0,0,NULL
3002000,2009,63,46,269389,4276
798600,2009,135,10,562410,4166
2215100,2009,127,59,744307,5861
1050900,2009,576,65,4509754,7829
272800,2009,567,30,2795041,4930
2172100,2009,NULL,NULL,NULL,NULL
1206400,2009,165,74,1504381,9117
235400,2009,1364,66,9956811,7300
371300,2009,506,45,3489524,6896
466100,2009,818,58,3563952,4357
371400,2009,3511,75,31996979,9113
2529500,2009,140,39,741434,5296
NULL,2009,75,84,420668,5609
1032300,2009,76,63,146000,1921
908900,2009,567,54,3718917,6559
180100,2009,529,57,2549726,4820
327200,2009,727,77,5508783,7577
357100,2009,1253,65,9805283,7825
109700,2009,2429,58,18854003,7762
207500,2009,135,2,484579,3589
2055200,2009,890,65,8022933,9015
2104000,2009,548,73,3447279,6291
2586902,2009,245,85,1735327,7083
2104002,2009,693,80,4041286,5832
021040A1  ,2009,470,76,2870854,6108
NULL,2009,NULL,NULL,NULL,NULL
2586900,2009,200,78,1420521,7103
3543300,2009,835,75,5298392,6345
246600,2009,1689,91,6756489,4000
327300,2009,8074,41,45093163,5585
3948300,2009,149,78,1115478,7486
NULL,2009,NULL,NULL,NULL,NULL
2158400,2009,1813,96,16342782,9014
NULL,2009,NULL,NULL,NULL,NULL
138700,2009,NULL,NULL,NULL,NULL
120900,2009,77,1,261051,3390
272900,2009,974,65,6955419,7141
215500,2009,349,5,1423324,4078
117100,2009,327,44,1872057,5725
1043800,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
254800,2009,822,74,7387229,8987
327400,2009,329,28,1703011,5176
525800,2009,504,17,1063676,2110
2139500,2009,80,64,134540,1682
NULL,2009,NULL,NULL,NULL,NULL
727900,2009,2257,32,22681932,10050
459500,2009,2888,50,15641107,5416
2257700,2009,45,41,454116,10091
NULL,2009,NULL,NULL,NULL,NULL
808300,2009,0,0,0,NULL
696200,2009,437,11,1688185,3863
4044300,2009,1,13,6250,6250
2554500,2009,63,72,384864,6109
3445300,2009,92,38,559636,6083
2297800,2009,109,78,522177,4791
2349200,2009,40,63,114680,2867
2298200,2009,60,57,374290,6238
3026200,2009,0,0,0,NULL
NULL,2009,40,27,202721,5068
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,11,26,96374,8761
3617300,2009,34,81,212020,6236
3963300,2009,35,88,234219,6692
NULL,2009,2,5,7600,3800
3778300,2009,22,81,221893,10086
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3803300,2009,104,45,784398,7542
3083800,2009,382,8,1066226,2791
215700,2009,1,17,11000,11000
168500,2009,24,4,129780,5408
405400,2009,NULL,NULL,NULL,NULL
304700,2009,NULL,NULL,NULL,NULL
405500,2009,NULL,NULL,NULL,NULL
304800,2009,1083,77,7169524,6620
757000,2009,519,44,3258678,6279
1015300,2009,282,80,1745381,6189
215400,2009,27,39,177394,6570
NULL,2009,NULL,NULL,NULL,NULL
199300,2009,326,17,1491268,4574
109800,2009,1611,52,11120430,6903
109900,2009,658,49,3811506,5793
1049100,2009,1988,34,12120616,6097
2242400,2009,20,15,111366,5568
227000,2009,5866,38,32758548,5584
3089300,2009,50,63,324748,6495
2199700,2009,25,34,211000,8440
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2611000,2009,537,58,4787959,8916
2611004,2009,598,56,5616460,9392
NULL,2009,NULL,NULL,NULL,NULL
3115100,2009,513,45,5752947,11214
NULL,2009,444,40,4579922,10315
2597100,2009,651,46,7493193,11510
3035800,2009,505,77,3238685,6413
377700,2009,547,72,4148332,7584
2098400,2009,65,69,350316,5389
478800,2009,1654,46,6811165,4118
2089700,2009,429,80,5135503,11971
1019300,2009,314,85,3113354,9915
NULL,2009,NULL,NULL,NULL,NULL
2089711,2009,255,91,2698071,10581
NULL,2009,NULL,NULL,NULL,NULL
962100,2009,2078,84,21449979,10322
1101700,2009,250,83,2392478,9570
NULL,2009,NULL,NULL,NULL,NULL
2089709,2009,196,78,2116312,10798
192000,2009,327,77,2242045,6856
235500,2009,794,53,4646243,5852
1027900,2009,413,92,2997559,7258
NULL,2009,NULL,NULL,NULL,NULL
2282100,2009,0,0,0,NULL
293300,2009,1985,65,17897074,9016
NULL,2009,NULL,NULL,NULL,NULL
168100,2009,275,13,909834,3308
192100,2009,1011,36,4434301,4386
253101,2009,253,60,1438779,5687
378100,2009,455,7,2532421,5566
273500,2009,720,72,5806533,8065
357300,2009,668,18,3084450,4617
787000,2009,3225,13,13991376,4338
2595700,2009,28,25,107115,3826
1026600,2009,133,55,967809,7277
2285100,2009,0,0,0,NULL
826900,2009,21,16,62717,2987
240700,2009,5360,53,18999928,3545
NULL,2009,NULL,NULL,NULL,NULL
304900,2009,947,71,7329218,7739
2593700,2009,0,0,0,NULL
349400,2009,0,0,0,NULL
1099300,2009,169,39,1042252,6167
273100,2009,1273,62,7808705,6134
2188900,2009,40,31,144490,3612
759800,2009,3113,55,20919064,6720
3037500,2009,1185,71,8101782,6837
273200,2009,4553,55,31578503,6936
849400,2009,308,92,1580682,5132
NULL,2009,NULL,NULL,NULL,NULL
371500,2009,614,77,4508242,7342
2197300,2009,6,33,12000,2000
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
240800,2009,1323,24,9565278,7230
138900,2009,11,27,78870,7170
726300,2009,273,55,1604737,5878
327500,2009,1687,69,14289372,8470
641700,2009,48,29,347250,7234
118300,2009,430,64,3107258,7226
217000,2009,1274,19,4183032,3283
NULL,2009,0,0,0,NULL
4074300,2009,460,87,4713000,10246
161200,2009,127,3,463708,3651
207600,2009,1311,90,9931141,7575
3663300,2009,0,0,0,NULL
227300,2009,1793,55,11728689,6541
125200,2009,486,82,1184588,2437
199400,2009,772,24,2189497,2836
NULL,2009,NULL,NULL,NULL,NULL
492500,2009,4339,70,19588158,4514
3007100,2009,16,19,35128,2196
273400,2009,1118,81,7893407,7060
3109700,2009,0,0,0,NULL
451300,2009,242,5,825859,3413
2277500,2009,124,89,868854,7007
960700,2009,70,79,491759,7025
3110900,2009,54,65,418217,7745
357600,2009,1146,52,8288375,7232
1063300,2009,5808,12,31073519,5350
2320200,2009,NULL,NULL,NULL,NULL
2527501,2009,0,0,0,NULL
2527500,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
357400,2009,684,20,2858509,4179
817500,2009,620,8,3179158,5128
357500,2009,793,58,5400791,6811
144800,2009,4660,65,55577398,11926
2245300,2009,NULL,NULL,NULL,NULL
3098002,2009,0,0,0,NULL
1295400,2009,434,6,2591821,5972
286800,2009,3272,27,14741225,4505
2260800,2009,47,3,160151,3407
NULL,2009,NULL,NULL,NULL,NULL
2340600,2009,0,0,0,NULL
114900,2009,3857,55,24708642,6406
121200,2009,498,86,5476961,10998
2206000,2009,459,33,2299939,5011
101900,2009,690,62,5232883,7584
3535300,2009,10,29,89133,8913
904700,2009,698,83,1496755,2144
180300,2009,695,62,3791594,5456
3894300,2009,9,5,65069,7230
746900,2009,119,94,858265,7212
NULL,2009,NULL,NULL,NULL,NULL
204300,2009,1725,75,12160817,7050
NULL,2009,NULL,NULL,NULL,NULL
357700,2009,607,84,3229218,5320
192300,2009,1072,22,5287958,4933
NULL,2009,NULL,NULL,NULL,NULL
2545900,2009,306,89,1404043,4588
3006300,2009,334,85,2164500,6481
863500,2009,444,88,1925654,4337
702600,2009,NULL,NULL,NULL,NULL
3395300,2009,2241,62,15106869,6741
1194001,2009,0,0,0,NULL
1194000,2009,1,0,8500,8500
NULL,2009,NULL,NULL,NULL,NULL
1194002,2009,1,0,5000,5000
162000,2009,6192,59,43299385,6993
NULL,2009,NULL,NULL,NULL,NULL
4038700,2009,63,56,398949,6333
NULL,2009,NULL,NULL,NULL,NULL
135400,2009,NULL,NULL,NULL,NULL
3461300,2009,0,0,0,NULL
675300,2009,4479,37,6376056,1424
168800,2009,672,75,4057120,6037
168900,2009,NULL,NULL,NULL,NULL
913500,2009,NULL,NULL,NULL,NULL
169100,2009,1257,48,8033363,6391
3101800,2009,274,66,1602620,5849
NULL,2009,NULL,NULL,NULL,NULL
169200,2009,9559,53,60626495,6342
170500,2009,363,9,818513,2255
169600,2009,1206,57,6873933,5700
NULL,2009,141,76,1122360,7960
327600,2009,1324,43,10516417,7943
NULL,2009,NULL,NULL,NULL,NULL
121400,2009,0,0,0,NULL
3815300,2009,10,16,1500,150
959000,2009,50,36,483258,9665
192400,2009,139,13,325196,2340
NULL,2009,NULL,NULL,NULL,NULL
1005300,2009,0,0,0,NULL
1005301,2009,0,0,0,NULL
1005302,2009,0,0,0,NULL
1005303,2009,0,0,0,NULL
840300,2009,2503,36,9011503,3600
149300,2009,1567,10,6155359,3928
NULL,2009,32,15,262799,8212
180500,2009,2476,75,16799391,6785
180700,2009,4331,52,28018655,6469
327700,2009,8575,72,64810888,7558
180900,2009,12570,40,85331344,6788
181100,2009,1120,47,7194105,6423
181400,2009,902,36,6295798,6980
181500,2009,1954,47,14947828,7650
182800,2009,6272,54,41903958,6681
181300,2009,10123,47,82308056,8131
181600,2009,2661,39,18053823,6785
181700,2009,1972,35,13242716,6715
182200,2009,6147,59,54311725,8835
3094800,2009,128,57,615335,4807
3781400,2009,13,6,15000,1154
2586000,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
4132700,2009,114,39,678822,5955
4132800,2009,20,51,146319,7316
2545800,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
2504500,2009,0,0,0,NULL
2128300,2009,848,62,5139103,6060
2573700,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3872400,2009,NULL,NULL,NULL,NULL
3536300,2009,119,77,1099099,9236
NULL,2009,NULL,NULL,NULL,NULL
2146400,2009,35,14,71289,2037
2294900,2009,667,57,5002550,7500
2343600,2009,0,0,0,NULL
3800400,2009,0,0,0,NULL
3735300,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3831300,2009,17,39,57092,3358
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
4130200,2009,181,59,1458438,8058
3975300,2009,3,33,20306,6769
NULL,2009,NULL,NULL,NULL,NULL
3067500,2009,2423,65,15271979,6303
3642300,2009,101,93,448533,4441
NULL,2009,NULL,NULL,NULL,NULL
2166400,2009,283,1,748990,2647
021703A1  ,2009,0,0,0,NULL
2170300,2009,0,0,0,NULL
4117200,2009,0,0,0,NULL
2241904,2009,0,0,0,NULL
3017700,2009,0,0,0,NULL
2241908,2009,0,0,0,NULL
2241907,2009,0,0,0,NULL
NULL,2009,NULL,NULL,NULL,NULL
2253700,2009,567,100,4339967,7654
3066900,2009,1191,97,8697680,7303
393804,2009,1016,24,2034447,2002
393805,2009,1596,36,3256804,2041
393806,2009,697,33,1376359,1975
393811,2009,1646,31,3456809,2100
003938A1  ,2009,NULL,NULL,NULL,NULL
393807,2009,465,21,1026844,2208
393808,2009,1083,50,2440813,2254
393800,2009,2784,40,7196134,2585
393809,2009,1744,31,3647386,2091
393803,2009,1410,29,3246210,2302
393801,2009,NULL,NULL,NULL,NULL
393810,2009,NULL,NULL,NULL,NULL
2331304,2009,0,0,0,NULL
2331301,2009,0,0,0,NULL
2331303,2009,0,0,0,NULL
2284300,2009,58,20,203000,3500
2284309,2009,26,68,143000,5500
2284308,2009,24,49,144000,6000
2284306,2009,37,70,185000,5000
NULL,2009,NULL,NULL,NULL,NULL
2559405,2009,229,100,2016244,8805
2559404,2009,265,86,1987500,7500
NULL,2009,108,64,810000,7500
NULL,2009,NULL,NULL,NULL,NULL
2559400,2009,178,69,979000,5500
2559402,2009,205,63,2050917,10004
NULL,2009,NULL,NULL,NULL,NULL
2559403,2009,174,73,957000,5500
156800,2009,NULL,NULL,NULL,NULL
2520300,2009,166,46,1447044,8717
2257900,2009,363,77,3508940,9667
3031409,2009,346,78,3658693,10574
2160303,2009,862,92,8356023,9694
1218400,2009,76,24,452935,5960
NULL,2009,NULL,NULL,NULL,NULL
2222900,2009,408,74,2561512,6278
3347300,2009,19,26,64485,3394
3683300,2009,186,81,898581,4831
1248800,2009,0,0,0,NULL
760000,2009,80,98,500000,6250
908200,2009,315,86,1759627,5586
457900,2009,592,94,3258426,5504
457901,2009,354,87,2884999,8150
NULL,2009,NULL,NULL,NULL,NULL
1313200,2009,105,85,917560,8739
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,93,82,709622,7630
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,12,5,66349,5529
1285000,2009,219,58,1413786,6456
3964400,2009,43,18,176247,4099
NULL,2009,NULL,NULL,NULL,NULL
2520000,2009,116,21,362959,3129
NULL,2009,NULL,NULL,NULL,NULL
2562500,2009,0,0,0,NULL
3411400,2009,398,100,2202288,5533
3732300,2009,19,40,161500,8500
974000,2009,1795,32,10955064,6103
273700,2009,2096,61,12777404,6096
186500,2009,1949,34,10061435,5162
186400,2009,1250,43,7219741,5776
826000,2009,85,42,452609,5325
2330900,2009,27,61,141327,5234
2306900,2009,70,75,442034,6315
3441300,2009,46,79,237904,5172
186900,2009,12443,58,88028633,7075
187100,2009,591,70,4957711,8389
459800,2009,2254,40,11162223,4952
3588300,2009,227,59,1033713,4554
2539500,2009,196,2,1269069,6475
2157900,2009,69,70,420164,6089
737500,2009,104,79,644317,6195
293400,2009,0,0,0,NULL
235600,2009,506,44,2829032,5591
240900,2009,2812,42,15951874,5673
273900,2009,3968,66,26162269,6593
2166200,2009,447,82,2613962,5848
007329A1  ,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
455301,2009,291,83,2436976,8374
2065201,2009,507,82,4408775,8696
2328600,2009,531,89,4472014,8422
732901,2009,404,84,3432810,8497
732706,2009,762,88,6376753,8368
3087505,2009,233,85,1969530,8453
NULL,2009,NULL,NULL,NULL,NULL
732902,2009,538,84,4584486,8521
2361103,2009,226,89,1942943,8597
3073401,2009,876,88,7502948,8565
455300,2009,476,88,3885049,8162
NULL,2009,NULL,NULL,NULL,NULL
1062704,2009,881,89,7520637,8536
3073403,2009,398,86,3924917,9862
NULL,2009,NULL,NULL,NULL,NULL
832905,2009,558,86,4755696,8523
3073404,2009,94,87,830381,8834
2321705,2009,52,85,366462,7047
2120902,2009,366,85,2961268,8091
2359804,2009,226,87,2136477,9453
844303,2009,57,88,502092,8809
NULL,2009,NULL,NULL,NULL,NULL
755703,2009,776,89,5860711,7552
NULL,2009,NULL,NULL,NULL,NULL
908800,2009,378,88,2735860,7238
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3087603,2009,446,86,3598188,8068
3087604,2009,192,86,1476012,7688
NULL,2009,NULL,NULL,NULL,NULL
755700,2009,763,86,6545616,8579
3087502,2009,447,82,3735968,8358
3071801,2009,341,80,2905943,8522
832902,2009,598,82,5092039,8515
NULL,2009,NULL,NULL,NULL,NULL
832900,2009,551,89,4074120,7394
1062702,2009,490,88,3696373,7544
3087501,2009,887,87,6786038,7651
3087500,2009,919,85,7613210,8284
2359802,2009,497,90,4010824,8070
NULL,2009,NULL,NULL,NULL,NULL
732905,2009,257,81,2090862,8136
2361001,2009,797,89,6728640,8442
3087601,2009,597,90,5459109,9144
2291602,2009,140,89,995800,7113
844302,2009,503,90,3583928,7125
732903,2009,566,88,5080677,8976
732907,2009,471,90,4245374,9014
NULL,2009,NULL,NULL,NULL,NULL
732900,2009,3035,78,23038937,7591
NULL,2009,NULL,NULL,NULL,NULL
2286502,2009,407,84,2992211,7352
NULL,2009,NULL,NULL,NULL,NULL
3087401,2009,664,91,5998093,9033
3087402,2009,320,88,2433146,7604
3073400,2009,759,86,6459257,8510
3087600,2009,449,84,3273434,7290
NULL,2009,NULL,NULL,NULL,NULL
2291504,2009,627,91,6055479,9658
3087602,2009,459,85,3523329,7676
732708,2009,430,86,3326792,7737
2321701,2009,500,88,3698711,7397
2321703,2009,271,85,2051772,7571
732705,2009,643,85,4964959,7722
2321802,2009,86,89,572328,6655
NULL,2009,NULL,NULL,NULL,NULL
2120903,2009,97,84,694975,7165
NULL,2009,NULL,NULL,NULL,NULL
908804,2009,396,94,2937789,7419
NULL,2009,NULL,NULL,NULL,NULL
2321902,2009,160,87,1241115,7757
2361000,2009,576,87,5138675,8921
NULL,2009,NULL,NULL,NULL,NULL
2359800,2009,822,87,6961645,8469
2291600,2009,1036,87,8108115,7826
732700,2009,396,90,2978529,7522
732701,2009,794,88,6573129,8279
NULL,2009,NULL,NULL,NULL,NULL
2359803,2009,632,87,4864621,7697
732703,2009,368,84,3243933,8815
832904,2009,284,87,2583185,9096
NULL,2009,NULL,NULL,NULL,NULL
2065203,2009,252,92,2026707,8042
755702,2009,449,84,3593084,8002
2321900,2009,738,88,7150650,9689
1185204,2009,421,89,3540246,8409
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
455302,2009,889,89,7423522,8350
2321801,2009,387,89,3256871,8416
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2361104,2009,109,87,927011,8505
NULL,2009,NULL,NULL,NULL,NULL
983702,2009,325,86,2237746,6885
2361002,2009,353,88,3290236,9321
1185200,2009,569,83,4414664,7759
2120900,2009,601,84,4615912,7680
3073402,2009,530,88,4666355,8804
2286503,2009,591,90,5270002,8917
2361102,2009,502,86,4291063,8548
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3071400,2009,529,85,4244463,8024
NULL,2009,NULL,NULL,NULL,NULL
3070400,2009,1277,89,10701591,8380
2291500,2009,766,85,6856455,8951
844300,2009,383,83,2995860,7822
832907,2009,179,92,1478652,8261
NULL,2009,NULL,NULL,NULL,NULL
3071800,2009,393,91,3098192,7883
2286504,2009,577,84,5254986,9107
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
3087605,2009,174,90,1420484,8164
908803,2009,453,89,3378576,7458
755705,2009,756,89,6218258,8225
2321800,2009,802,87,6342762,7909
NULL,2009,NULL,NULL,NULL,NULL
2286500,2009,646,90,5385352,8336
983703,2009,320,93,2548281,7963
2065200,2009,652,81,5614290,8611
3087400,2009,682,85,5574481,8174
832903,2009,1043,87,9174187,8796
2361100,2009,394,83,2847249,7227
2065202,2009,342,87,2625268,7676
NULL,2009,NULL,NULL,NULL,NULL
755704,2009,274,86,1665851,6080
2328602,2009,295,90,2288153,7756
NULL,2009,NULL,NULL,NULL,NULL
NULL,2009,NULL,NULL,NULL,NULL
2321700,2009,573,88,4960042,8656
3071802,2009,102,83,825139,8090
732707,2009,430,88,3596670,8364
1062700,2009,725,91,5615836,7746
983700,2009,628,89,4146016,6602
3469300,2009,0,0,0,NULL
991700,2009,4805,29,29536499,6147
526000,2009,1446,100,5193460,3592
951500,2009,52,63,239659,4609
NULL,2009,NULL,NULL,NULL,NULL
375900,2009,1236,9,6152080,4977
227400,2009,1685,26,11360796,6742
493700,2009,15,0,34141,2276
241000,2009,5147,79,43550610,8461
3627400,2009,120,95,836638,6972
357900,2009,0,0,0,NULL
102000,2009,4903,62,29958095,6110
149500,2009,1488,49,12655064,8505
1002700,2009,1774,48,10370426,5846
106000,2009,1142,31,3907692,3422
372100,2009,6055,36,36933877,6100
835500,2009,0,0,0,NULL
768700,2009,113,9,398498,3527
820000,2009,67,75,486471,7261
849500,2009,158,60,809276,5122
286900,2009,1131,31,4775498,4222
363700,2009,489,67,3617635,7398
3680300,2009,360,100,1188202,3301
NULL,2009,NULL,NULL,NULL,NULL
2616100,2009,363,93,2113363,5822
246800,2009,1136,22,5161082,4543
662200,2009,569,63,4739449,8329
696100,2009,3190,22,17757503,5567
287000,2009,871,27,3102357,3562
865300,2009,29,81,162822,5615
102100,2009,0,0,0,NULL
1005200,2009,36,69,180627,5017
2330800,2009,36,44,256000,7111
102200,2009,1229,15,3978212,3237
022750A1  ,2009,136,74,472904,3477
2526100,2009,0,0,0,NULL
NULL,2009,269,66,2693323,10012
274000,2009,50,26,280308,5606
642100,2009,275,62,1894628,6890
3103300,2009,49,77,173119,3533
2146800,2009,56,67,409000,7304
